State,District,sector,export_usd,export_inr,avg_pci,eci
PUNJAB,SANGRUR,machinery,7827825,663311197,0.9257369712558396,9.272890052161082e-05
PUNJAB,SHAHID BHAGAT SINGH NAGAR,machinery,937783,79263918,1.0098142613351568,0.6192643162674344
PUNJAB,SRI MUKTSAR SAHIB,machinery,465042,38964378,1.2187063172507406,0.1559510410264027
PUNJAB,TARN TARAN,machinery,94655,8030768,0.5046001930489669,
PUNJAB,UNSPECIFIED,machinery,1255576,104959677,0.9309773414477389,-0.4219230361370081
RAJASTHAN,AJMER,machinery,8245025,694935247,1.0656783460168424,-0.2595069594585996
RAJASTHAN,ALWAR,machinery,451529277,38239991217,0.8725168457015209,0.4140613066026606
RAJASTHAN,BANSWARA,machinery,16686,1398592,0.8384823470742407,-0.5073486731756007
RAJASTHAN,BARAN,machinery,2286518,198011482,0.7601955791935779,-0.3165699848848342
RAJASTHAN,BARMER,machinery,6325392,531520984,0.7562993143783228,0.0006729811748422
RAJASTHAN,BHARATPUR,machinery,71402,5990985,1.2009528135320964,-0.1516549183692653
RAJASTHAN,BHILWARA,machinery,3566344,300893606,1.0305564521488728,-0.2941251489919322
RAJASTHAN,BIKANER,machinery,1793741,151550724,0.8345312525223791,-0.5805497134813918
RAJASTHAN,BUNDI,machinery,118935,9970197,0.7358133501853309,-0.8364728656259234
RAJASTHAN,CHITTORGARH,machinery,1344054,113808933,1.1051712894930699,-0.8072040618026435
RAJASTHAN,CHURU,machinery,14438,1204250,1.3295169722577826,-0.3505015419161106
RAJASTHAN,DHOLPUR,machinery,881928,75799899,0.5342265528025363,-0.0398753703134521
RAJASTHAN,GANGANAGAR,machinery,74638,6276477,0.6975096028844316,-0.6228143615465696
RAJASTHAN,HANUMANGARH,machinery,113224,9496462,0.8145555383017408,-0.2187922826580366
RAJASTHAN,JAIPUR,machinery,292300755,24704943040,1.3109499615009839,-0.1089103983676289
RAJASTHAN,JAISALMER,machinery,46405,3889080,0.7433030212837985,-0.6659953208968971
RAJASTHAN,JALORE,machinery,52562,4402977,1.0620945637902628,0.2960632546343776
RAJASTHAN,JHALAWAR,machinery,8160,693484,1.2761188349289598,-0.6650145145361406
RAJASTHAN,JHUNJHUNU,machinery,689174,57624347,1.7305276496117048,-0.4240974648802897
RAJASTHAN,JODHPUR,machinery,28670480,2425716028,0.9433363712279791,-0.1753803972319298
RAJASTHAN,KARAULI,machinery,11446,970000,0.6064011025865224,-0.3701751677782135
RAJASTHAN,KOTA,machinery,3376395,282464743,0.8245488194386508,-0.1244678005209876
RAJASTHAN,NAGAUR,machinery,1490677,126538415,0.587610835491994,-0.4791347902605449
RAJASTHAN,PALI,machinery,1432163,122565065,0.5251904991010803,-0.5253462189519601
RAJASTHAN,RAJSAMAND,machinery,2444859,206437136,0.923298475463899,-0.1391595497937336
RAJASTHAN,SIKAR,machinery,401631,34262221,1.1260982410811142,-0.352315622275076
RAJASTHAN,SIROHI,machinery,203361,17252462,1.050121855159292,0.0631213586177788
RAJASTHAN,UDAIPUR,machinery,29894690,2530063405,0.95778189551052,0.1833192697127616
RAJASTHAN,UNSPECIFIED,machinery,1276336,106890544,0.7211145249899817,-0.4219230361370081
SIKKIM,GANGTOK,machinery,21834,1834529,1.001167252281418,0.0389276032336051
SIKKIM,NAMCHI,machinery,2886,241253,1.1880787917820594,0.2752290163502067
TAMIL NADU,ARIYALUR,machinery,38234,3195701,1.0728100853689861,-0.3439298456093812
TAMIL NADU,CHENNAI,machinery,705128171,59764734219,1.2009291350782114,0.0587676207377288
TAMIL NADU,COIMBATORE,machinery,1491026393,126182876734,1.2147585601216484,0.1216243093405243
TAMIL NADU,CUDDALORE,machinery,1157969,98718801,0.8751663870841516,-0.0694368648837842
TAMIL NADU,DHARMAPURI,machinery,1414125,119120860,0.8645673364451905,-0.3738615779518937
TAMIL NADU,DINDIGUL,machinery,4279284,363497149,1.467459812753443,-0.7332705440453543
TAMIL NADU,ERODE,machinery,13919867,1177353703,1.074400112247756,-0.5296151920164537
TAMIL NADU,KANCHIPURAM,machinery,1923703502,162820189543,1.1619294507361035,0.6058645777840125
TAMIL NADU,KANNIYAKUMARI,machinery,1057063,89146652,1.1399520903899085,-0.6264521525002423
TAMIL NADU,KARUR,machinery,14372407,1217929829,1.0688561884778458,-0.7657981108256146
TAMIL NADU,KRISHNAGIRI,machinery,489100444,41427954900,1.0742117836338456,0.2855609263412558
TAMIL NADU,MADURAI,machinery,20422331,1726937988,1.2924539937441313,-0.3629686847637365
TAMIL NADU,NAGAPATTINAM,machinery,81853,6905091,1.0128698329641086,-0.4639598711260679
TAMIL NADU,NAMAKKAL,machinery,2896205,244934849,0.6434872700611755,-0.6595639901762357
TAMIL NADU,PUDUKKOTTAI,machinery,80245162,6777170395,1.345490549486794,0.1069487538056827
TAMIL NADU,RAMANATHAPURAM,machinery,6621,563442,0.9812159928181279,-0.7414536621869918
TAMIL NADU,SALEM,machinery,3207480,274193635,0.9089190354714748,-0.5297791143335725
TAMIL NADU,SIVAGANGA,machinery,60485,5148817,1.020675967468823,-0.368680238763219
TAMIL NADU,THANJAVUR,machinery,7952505,674896079,0.8496869173569132,-0.3919489822507896
TAMIL NADU,THE NILGIRIS,machinery,834964,70460288,1.1642870823997435,0.2554812298878038
TAMIL NADU,THENI,machinery,137907,11598240,1.0205746476154955,-0.9486264503079584
TAMIL NADU,THIRUVALLUR,machinery,659184232,55789590978,0.9643536130631825,0.4235701299519703
TAMIL NADU,THIRUVARUR,machinery,195464,16580186,0.9965444665524751,-0.0365127996088965
TAMIL NADU,TIRUCHIRAPPALLI,machinery,8129073,689775276,0.6330244995294243,-0.2405802506676323
TAMIL NADU,TIRUNELVELI,machinery,21670503,1831373155,1.3020540736783681,-0.3543805315885694
TAMIL NADU,TIRUPPUR,machinery,15610502,1319255209,1.3193016085577924,-0.7154668657849483
TAMIL NADU,TIRUVANNAMALAI,machinery,16377550,1383944125,0.8821423208842378,-0.1695473656693221
TAMIL NADU,TUTICORIN,machinery,3796580,321573300,1.1594918913265946,-0.7981358642186965
TAMIL NADU,UNSPECIFIED,machinery,9612596,801939135,1.0422159431955633,-0.4219230361370081
TAMIL NADU,VELLORE,machinery,160482063,13576723873,1.1881623028086583,0.0437317124580387
TAMIL NADU,VILLUPURAM,machinery,1006285,84759861,0.8818401737858639,-0.1971899201099516
TAMIL NADU,VIRUDHUNAGAR,machinery,1485813,125869668,1.1704668430334892,-0.5108149292374178
TELANGANA,ADILABAD,machinery,35719,3036407,1.3139633169485267,-0.0418086171971983
TELANGANA,BHADRADRI KOTHAGUDEM,machinery,113882,9708979,1.4431367415986849,0.0474039335495439
TELANGANA,HANUMAKONDA,machinery,13887,1164320,0.9389193479508005,-0.9734589351718086
TELANGANA,HYDERABAD,machinery,418892362,35452945614,0.8716940364077947,0.3397369719829773
TELANGANA,JAGITIAL,machinery,1187,100153,1.7903990762005808,
TELANGANA,KAMAREDDY,machinery,1248011,104350850,1.3252297833390883,0.4487692073792583
TELANGANA,KARIMNAGAR,machinery,130779,10936379,1.1741138837079235,-1.001034038211155
TELANGANA,KHAMMAM,machinery,65962,5536962,1.1810525152746403,-0.8728335267394197
TELANGANA,MAHABUBNAGAR,machinery,468469,39663132,1.0337441209988494,-0.2321940217980401
TELANGANA,MANCHERIAL,machinery,40569,3400000,1.2830191319184718,0.6092790427771891
TELANGANA,MEDAK,machinery,2643315,225419322,0.8352927663491653,0.2440057156352474
TELANGANA,MEDCHAL MALKAJGIRI,machinery,115464094,9767267875,1.09419646361797,0.4277147951113507
TELANGANA,MULUGU,machinery,22981,1991000,0.5437311920623998,0.0992787013816117
TELANGANA,NALGONDA,machinery,171752,14818471,0.7640649969111036,-0.1023336660337628
TELANGANA,NIZAMABAD,machinery,1590,137773,1.4355545266096752,-0.7486971475751533
TELANGANA,PEDDAPALLI,machinery,207345,17890078,0.7433030212837987,
TELANGANA,RAJANNA SIRCILLA,machinery,31973,2752833,1.7311565839190854,0.1447059724340442
TELANGANA,RANGA REDDY,machinery,165809476,14154002207,0.7913887992403106,0.2967385984359883
TELANGANA,SANGAREDDY,machinery,65111476,5506385100,1.0900720550034275,0.534873188273822
TELANGANA,SIDDIPET,machinery,127837,11002684,1.225509501490348,-0.0132717977354293
TELANGANA,SURYAPET,machinery,2757,240000,1.1408039639404466,0.3200006784501772
TELANGANA,UNSPECIFIED,machinery,1126441,94731844,1.032426407824731,-0.4219230361370081
TELANGANA,WARANGAL,machinery,67866,5692241,1.5203747738339772,-0.9646732054366368
TELANGANA,YADADRI BHUVANAGIRI,machinery,1241063,106287829,0.14210028705327027,0.1617719532650028
TRIPURA,GOMATI,machinery,10942304,917054863,0.7569689560269723,
UNSPECIFIED,UNSPECIFIED,machinery,2618640,218469067,1.0865345860755034,-0.4219230361370081
UTTAR PRADESH,AGRA,machinery,33019808,2791588717,1.1489871715276694,0.0877166915167575
UTTAR PRADESH,ALIGARH,machinery,1349129,114207487,1.0831343581511381,-0.0346288590807399
UTTAR PRADESH,AMBEDKAR NAGAR,machinery,402794,34657256,0.7716886793238086,-0.1075500226704767
UTTAR PRADESH,AMETHI,machinery,210955,17976249,1.117807747734161,0.7636047901146634
UTTAR PRADESH,AMROHA,machinery,969409,81943850,1.3656262131308479,0.3818194895037272
UTTAR PRADESH,AURAIYA,machinery,764192,64112897,0.7569689560269723,-0.6325130580347774
UTTAR PRADESH,AYODHYA,machinery,148312,12581444,0.8798981822434663,0.0053000922520462
UTTAR PRADESH,BAGHPAT,machinery,392919,33325405,0.8445539003737067,-0.3652004105549562
UTTAR PRADESH,BAHRAICH,machinery,1661439,140511513,0.8296344261480718,-0.4626637769766424
UTTAR PRADESH,BALRAMPUR,machinery,23779,2013949,0.955365501589239,-0.2133547898214961
UTTAR PRADESH,BANDA,machinery,18432,1574147,0.8416184302657261,0.0225760250054916
UTTAR PRADESH,BARABANKI,machinery,1479419,125117433,0.5472685913369049,-0.3626516516702162
UTTAR PRADESH,BAREILLY,machinery,269427,22690384,1.015277870502589,-0.1661172532817075
UTTAR PRADESH,BASTI,machinery,17977,1510097,1.0553716636802195,-0.422518901850045
UTTAR PRADESH,BHADOHI,machinery,165376,14071175,1.0065550547812652,-0.4082642777659798
UTTAR PRADESH,BIJNOR,machinery,263848,22254505,1.0756812465343095,0.0180955882810619
UTTAR PRADESH,BUDAUN,machinery,6244,521228,1.3509424497699336,0.1051311471666949
UTTAR PRADESH,BULANDSHAHR,machinery,1907868,160857592,1.268595190696565,0.002236844972893
UTTAR PRADESH,CHANDAULI,machinery,163743,13808895,1.0441178531941309,-0.2665362371726683
UTTAR PRADESH,ETAH,machinery,4598,394188,1.174533877308688,-0.2393486587116405
UTTAR PRADESH,FARRUKHABAD,machinery,14213,1196329,0.9018987414065119,-0.5083685477863266
UTTAR PRADESH,FATEHPUR,machinery,171084,14438506,1.250702045510933,-0.1264402719011309
UTTAR PRADESH,FIROZABAD,machinery,1217665,102933086,0.9633891895494575,0.0491853441690483
UTTAR PRADESH,GAUTAM BUDDHA NAGAR,machinery,570644860,48306006636,1.1270047158185539,0.1408355060696265
UTTAR PRADESH,GHAZIABAD,machinery,175894026,14887391541,1.0687123194809904,0.2992819560009075
UTTAR PRADESH,GHAZIPUR,machinery,536363,45386420,1.0276297714062723,0.2361162822461409
UTTAR PRADESH,GONDA,machinery,14734,1235801,1.2598275080721912,-0.8602604951717467
UTTAR PRADESH,GORAKHPUR,machinery,1089180,92208813,1.1653639908185969,0.0971620562015561
UTTAR PRADESH,HAPUR,machinery,8558089,720718097,1.152143089210757,0.1934827277021874
UTTAR PRADESH,HARDOI,machinery,63986,5430631,1.1298523623135843,-0.2268694486869265
UTTAR PRADESH,HATHRAS,machinery,57523,4939771,0.9350061085465067,0.1243726087253118
UTTAR PRADESH,JALAUN,machinery,2183,185500,1.790399076200581,0.3569399772308191
UTTAR PRADESH,JAUNPUR,machinery,2917880,244297475,0.787167092197348,0.1340798673576092
UTTAR PRADESH,JHANSI,machinery,275353,23494177,0.2573647415445627,-0.4837109021192983
UTTAR PRADESH,KANNAUJ,machinery,30817,2658884,1.2797386837234224,-0.0772010853405544
UTTAR PRADESH,KANPUR DEHAT,machinery,2429266,204911771,0.9087270040417033,-0.2271203526648038
UTTAR PRADESH,KANPUR NAGAR,machinery,105981957,8999504221,1.2918656971881703,0.0016568813292205
UTTAR PRADESH,KASGANJ,machinery,39422,3294670,1.0727453705865924,0.480788758099529
UTTAR PRADESH,KAUSHAMBI,machinery,37114,3165532,1.0727453705865924,0.6574349875346142
UTTAR PRADESH,KHERI,machinery,669038,56739230,0.8807767368140916,-0.4766094621645831
UTTAR PRADESH,KUSHI NAGAR,machinery,47430,3980300,1.0443977403122133,0.2729895911653991
UTTAR PRADESH,LUCKNOW,machinery,30516358,2577582951,0.8254775126276418,0.1305457021236486
UTTAR PRADESH,MAHARAJGANJ,machinery,2510040,212162987,0.9628199848382223,-0.2001585120336787
UTTAR PRADESH,MAHOBA,machinery,865081,72692226,0.41268124473587275,-1.3729760319559732
UTTAR PRADESH,MATHURA,machinery,2299497,195597664,0.8832542881922506,-0.1139248886732095
UTTAR PRADESH,MAU,machinery,38431,3241935,1.3730064260358994,-0.1001386996962663
UTTAR PRADESH,MEERUT,machinery,9128461,774344198,1.2134031039760387,0.095560223902199
UTTAR PRADESH,MIRZAPUR,machinery,323737,27263180,0.8275942370166448,-0.7344938480146678
UTTAR PRADESH,MORADABAD,machinery,2754345,232589364,1.092904117755313,0.0342532914139596
UTTAR PRADESH,MUZAFFARNAGAR,machinery,3273704,277345333,0.9736079097508737,0.2113766875625295
UTTAR PRADESH,PRATAPGARH,machinery,3154,263665,0.9118747945209082,-0.7595447242310288
UTTAR PRADESH,PRAYAGRAJ,machinery,1641200,139359566,0.9956176371336665,0.1210447367419372
UTTAR PRADESH,RAE BARELI,machinery,36660,3132850,1.0423353026496853,0.3439386603969009
UTTAR PRADESH,RAMPUR,machinery,291939,24806400,1.1200214346780308,0.1890484110169613
UTTAR PRADESH,SAHARANPUR,machinery,9391677,789477652,1.0976045260581044,0.0567185468898381
UTTAR PRADESH,SAMBHAL,machinery,198168,17136376,0.8080114746644937,-0.0848140088282622
UTTAR PRADESH,SANT KABEER NAGAR,machinery,3174,264714,1.2527395236528456,0.3590669701144716
UTTAR PRADESH,SHAHJAHANPUR,machinery,471748,40535905,1.119517761815117,-0.0949708656318951
UTTAR PRADESH,SHAMLI,machinery,430787,36083205,1.3974652795667133,0.1080186744158354
UTTAR PRADESH,SHRAVASTI,machinery,13537,1131620,0.9410682107278531,-0.917673475410178
UTTAR PRADESH,SIDDHARTH NAGAR,machinery,57230,4868281,0.946520573129017,-0.9760282232192088
UTTAR PRADESH,SITAPUR,machinery,24167,2100000,1.2990421351068406,-0.6390834742699241
UTTAR PRADESH,SONBHADRA,machinery,338784,28266756,0.7932875612909579,0.0343827676354981
UTTAR PRADESH,SULTANPUR,machinery,63888,5413415,0.9382898449640515,0.5969567979737577
UTTAR PRADESH,UNNAO,machinery,1300114,112125330,1.2275262755403094,-0.4343218338351219
UTTAR PRADESH,UNSPECIFIED,machinery,35074,2926277,1.1381048557835627,-0.4219230361370081
UTTAR PRADESH,VARANASI,machinery,1151998,98277176,0.9096801583192131,-0.0772801132073565
UTTARAKHAND,BAGESHWAR,machinery,159953,13798489,1.6394075767871774,0.8435190613103272
UTTARAKHAND,CHAMPAWAT,machinery,129529,10935852,0.919814075573784,-0.1941861110287309
UTTARAKHAND,DEHRADUN,machinery,40072441,3403076440,1.336092510699803,0.1819393779537213
UTTARAKHAND,HARIDWAR,machinery,29343222,2481161349,1.2225756282914808,0.4141303975567337
UTTARAKHAND,NAINITAL,machinery,673379,57194775,1.1346057655437678,-0.0389243717863798
UTTARAKHAND,PAURI GARHWAL,machinery,405159,35057493,0.447886966203363,0.3407423037389576
UTTARAKHAND,PITHORAGARH,machinery,2547,215541,0.5190578797277325,
UTTARAKHAND,RUDRA PRAYAG,machinery,644180,54203926,1.0984199720402006,0.6525241097445267
UTTARAKHAND,TEHRI GARHWAL,machinery,8601,725586,1.790399076200581,0.1007561207890354
UTTARAKHAND,UDAM SINGH NAGAR,machinery,21227983,1799399682,0.9561453849356977,0.2795405104441681
UTTARAKHAND,UNSPECIFIED,machinery,38160,3189953,0.9066257523837356,-0.4219230361370081
UTTARAKHAND,UTTAR KASHI,machinery,189434,15871365,0.9915685830013466,0.1303683140972455
WEST BENGAL,24 PARAGANAS NORTH,machinery,18251865,1541926827,1.2356062579776608,-0.3837899273661025
WEST BENGAL,24 PARAGANAS SOUTH,machinery,40353439,3415405023,0.6331913315304669,-0.0690352101550164
WEST BENGAL,ALIPURDUAR,machinery,16205810,1370027776,0.9831539987684503,0.0268799737122588
WEST BENGAL,BANKURA,machinery,708352,61028394,0.556073204076059,-0.57352539764558
WEST BENGAL,BIRBHUM,machinery,37985,3195280,0.8627695074949188,-0.8462024435102045
WEST BENGAL,COOCHBEHAR,machinery,9825,823453,0.981866048460516,-0.724878926564563
WEST BENGAL,DARJEELING,machinery,9459772,799633144,0.9304610299654335,-0.0050649251230391
WEST BENGAL,DINAJPUR DAKSHIN,machinery,1207100,101515480,0.5509820967587263,-1.0461109878924215
WEST BENGAL,DINAJPUR UTTAR,machinery,506355,42619064,0.7522301746487037,-0.7697458692201458
WEST BENGAL,HOOGHLY,machinery,21662540,1840320490,0.8934567684179631,0.052991009546951
WEST BENGAL,HOWRAH,machinery,115761625,9799159516,1.0380285829040627,0.0122567411135734
WEST BENGAL,JALPAIGURI,machinery,2580182,218417874,1.114655150058448,-0.1827979277823915
WEST BENGAL,KOLKATA,machinery,164704783,13938013998,1.043299463237407,-0.133031493217226
WEST BENGAL,MALDAH,machinery,80655,6903542,0.9514132470967891,-0.9491181502567464
WEST BENGAL,MEDINIPUR EAST,machinery,1025767,86454512,1.0978291711656345,-0.6321374929790955
WEST BENGAL,MEDINIPUR WEST,machinery,8846409,749440498,0.7510364046429788,-0.2150403758974121
WEST BENGAL,MURSHIDABAD,machinery,220916,18694883,1.0616604466152484,-0.9513117125282354
WEST BENGAL,NADIA,machinery,4938495,417683600,0.5389604997776213,0.0440918561877584
WEST BENGAL,PASCHIM BARDHAMAN,machinery,13082410,1101427134,-0.05935332882100921,-0.3697753869036538
WEST BENGAL,PURBA BARDHAMAN,machinery,2306486,195093186,1.1126524490119212,-0.5547640828903669
WEST BENGAL,PURULIA,machinery,10150,860271,1.0453614725182458,-0.4103651678137978
ANDHRA PRADESH,ANANTAPUR,optical_medical,1876906,158243111,1.4131557056189032,-0.0977500352199152
ANDHRA PRADESH,CHITTOOR,optical_medical,45067208,3802852420,0.9461905145249878,0.0623520068448328
ANDHRA PRADESH,EAST GODAVARI,optical_medical,34898935,2939339463,0.23847967146282745,-0.3449114943712975
ANDHRA PRADESH,GUNTUR,optical_medical,333538,28608255,1.8372946243425352,-0.9620390838730972
ANDHRA PRADESH,KRISHNA,optical_medical,4608195,392371288,0.9342702999325672,0.0561678974438416
ANDHRA PRADESH,KURNOOL,optical_medical,2787,232439,0.6065173959657709,-0.7263423718857903
ANDHRA PRADESH,PRAKASAM,optical_medical,242984,21060722,0.05686854061820086,-0.664565140975591
ANDHRA PRADESH,SPSR NELLORE,optical_medical,281044,23946112,1.4170239289706144,-0.1061269467905504
ANDHRA PRADESH,SRIKAKULAM,optical_medical,137859,11588920,1.4750813960039482,0.3946052914824171
ANDHRA PRADESH,UNSPECIFIED,optical_medical,29794,2512244,0.9631855199791431,-0.4219230361370081
ANDHRA PRADESH,VISAKHAPATANAM,optical_medical,4345059,367887869,0.7689623607290994,-0.0463641158258687
ANDHRA PRADESH,VIZIANAGARAM,optical_medical,36308,3048452,1.11510368992789,0.0499590956854706
ANDHRA PRADESH,WEST GODAVARI,optical_medical,34564,2994540,1.8519686174294208,-0.8084763227486098
ARUNACHAL PRADESH,EAST SIANG,optical_medical,4150,346049,1.390560239943395,0.8639582740979743
ASSAM,BAKSA,optical_medical,12349,1052550,1.3103251506508544,-0.0001445082563627
ASSAM,DIBRUGARH,optical_medical,124990,10502083,1.4861909016161414,0.1534579672644226
ASSAM,KAMRUP,optical_medical,121205,10300688,1.1842579693564583,0.0816067015181006
ASSAM,KAMRUP METRO,optical_medical,78856,6636043,1.6259106949138202,0.0992653078885537
ASSAM,SIVASAGAR,optical_medical,107042,8934933,-0.0677819437822499,0.2996320817978646
ASSAM,TINSUKIA,optical_medical,2611,221200,1.5758822631303369,-0.7106412518835592
BIHAR,ARARIA,optical_medical,147892,12512811,0.9974565492193637,-0.2999732218240679
BIHAR,AURANGABAD,optical_medical,24074,2017622,1.1834354376386058,0.4099056912337877
BIHAR,GAYA,optical_medical,7149,596733,0.9261961021023095,0.0014201786953776
BIHAR,MUZAFFARPUR,optical_medical,33183,2786217,1.1133893586420744,0.0911970582255464
BIHAR,PATNA,optical_medical,518032,44003459,0.9114080744090842,0.1826043732956222
BIHAR,PURBI CHAMPARAN,optical_medical,430125,36429025,1.1572502122344388,-0.2746862987047244
BIHAR,SIWAN,optical_medical,50646,4361883,1.5038079426374762,0.4868980854544544
BIHAR,SUPAUL,optical_medical,4064,339700,0.3001889260195717,-0.4374872182957659
BIHAR,VAISHALI,optical_medical,103400,8672780,1.257755703529625,0.1528084996045952
